Entry	Rhea ID	Organism	Protein names
Q60714	RHEA:38879 RHEA:33655 RHEA:45256 RHEA:71395 RHEA:45264 RHEA:15421 RHEA:19713 RHEA:54536 RHEA:33639	Mus musculus (Mouse)	Long-chain fatty acid transport protein 1 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Fatty acid transport protein) (Fatty acid transport protein 1) (FATP-1) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 1) (Vlc27a1) (Very long-chain acyl-CoA synthetase) (EC 6.2.1.-)
Q62904	RHEA:24616 RHEA:34787 RHEA:18409 RHEA:46832 RHEA:36379 RHEA:33459 RHEA:46852 RHEA:16297 RHEA:42116	Rattus norvegicus (Rat)	3-keto-steroid reductase/17-beta-hydroxysteroid dehydrogenase 7 (17-beta-hydroxysteroid dehydrogenase 7) (17-beta-HSD 7) (3-keto-steroid reductase) (EC 1.1.1.270) (Dihydrotestosterone oxidoreductase) (EC 1.1.1.210) (Estradiol 17-beta-dehydrogenase 7) (EC 1.1.1.62) (PRL receptor-associated protein) (PRAP)
Q68CK6	RHEA:48340 RHEA:10132 RHEA:43740 RHEA:46172 RHEA:33631 RHEA:33627	Homo sapiens (Human)	Acyl-coenzyme A synthetase ACSM2B, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 2B) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 2B) (Butyryl-coenzyme A synthetase 2B) (Middle-chain acyl-CoA synthetase 2B) (Xenobiotic/medium-chain fatty acid-CoA ligase HXM-A)
Q6P1M0	RHEA:38879 RHEA:45264 RHEA:33655 RHEA:45256 RHEA:15421 RHEA:30751 RHEA:36139 RHEA:33607 RHEA:19713 RHEA:54536 RHEA:33639	Homo sapiens (Human)	Long-chain fatty acid transport protein 4 (FATP-4) (Fatty acid transport protein 4) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 4) (Very long-chain acyl-CoA synthetase 4) (ACSVL4) (EC 6.2.1.-)
Q6PCB7	RHEA:38879 RHEA:33655 RHEA:45256 RHEA:45264 RHEA:71395 RHEA:15421 RHEA:19713 RHEA:54536 RHEA:33639	Homo sapiens (Human)	Long-chain fatty acid transport protein 1 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Fatty acid transport protein 1) (FATP-1) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 1) (Very long-chain acyl-CoA synthetase) (EC 6.2.1.-)
Q6RYA0	RHEA:33611	Nicotiana tabacum (Common tobacco)	Salicylic acid-binding protein 2 (NtSABP2) (EC 3.1.1.-) (Methyl salicylate esterase)
Q6USK1	RHEA:32679	Ocimum basilicum (Sweet basil)	Geraniol synthase, chloroplastic (ObGES) (EC 3.1.7.11)
Q7TN78	RHEA:48340 RHEA:43740 RHEA:33631 RHEA:33627 RHEA:33623	Rattus norvegicus (Rat)	Acyl-coenzyme A synthetase ACSM4, mitochondrial (EC 6.2.1.2) (Olfactory specific medium-chain acyl CoA synthetase) (O-MACS)
Q84P21	RHEA:54896 RHEA:54888 RHEA:30751 RHEA:33607 RHEA:33619 RHEA:33627 RHEA:33623 RHEA:33615 RHEA:54956 RHEA:54960	Arabidopsis thaliana (Mouse-ear cress)	Peroxisomal OPC-8:0-CoA ligase 1 (EC 6.2.1.-) (4-coumarate--CoA ligase isoform 9) (At4CL9) (4-coumarate--CoA ligase-like 5)
Q84P23	RHEA:54896 RHEA:30751 RHEA:33607 RHEA:33615 RHEA:33619 RHEA:33623 RHEA:33627 RHEA:33631 RHEA:33651 RHEA:44936 RHEA:54952	Arabidopsis thaliana (Mouse-ear cress)	4-coumarate--CoA ligase-like 9 (EC 6.2.1.-) (4-coumarate--CoA ligase isoform 4) (At4CL4)
Q84ZW8	RHEA:27425 RHEA:27534 RHEA:27526 RHEA:32679 RHEA:15809 RHEA:22220	Zea mays (Maize)	Acyclic sesquiterpene synthase ((3R,6E)-nerolidol synthase) (EC 4.2.3.49) ((R)-linalool synthase) (EC 4.2.3.26) (Beta-farnesene synthase) (EC 4.2.3.47) (Ent-kaurene synthase 2.1) (ZmKS2.1) (EC 4.2.3.19) (Farnesyl diphosphatase) (EC 3.1.7.6) (Geraniol synthase) (EC 3.1.7.11) (Terpene synthase 1) (ZmTPS1)
Q8GIX7	RHEA:10736 RHEA:10740 RHEA:25290 RHEA:50704 RHEA:33199 RHEA:41984	Moraxella sp. (strain TAE123)	Alcohol dehydrogenase (ADH) (EC 1.1.1.1)
Q8GUE4	RHEA:32679	Cinnamomum tenuipile (Alseodaphne mollis)	Geraniol synthase, chloroplastic (CtGES) (EC 3.1.7.11)
Q8K0L3	RHEA:48340 RHEA:10132 RHEA:43740 RHEA:46172 RHEA:33631 RHEA:33627	Mus musculus (Mouse)	Acyl-coenzyme A synthetase ACSM2, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 2) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 2) (Butyryl-coenzyme A synthetase 2) (Middle-chain acyl-CoA synthetase 2)
Q8LKS5	RHEA:15421 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:30751 RHEA:33607 RHEA:33651 RHEA:44936	Arabidopsis thaliana (Mouse-ear cress)	Long chain acyl-CoA synthetase 7, peroxisomal (AtLACS7) (EC 6.2.1.3)
Q8S8S9	RHEA:32919 RHEA:55372 RHEA:33611	Arabidopsis thaliana (Mouse-ear cress)	Methylesterase 1 (AtMES1) (EC 3.1.1.-)
Q8VQF6	RHEA:32899	Citrobacter braakii	1,8-cineole 2-endo-monooxygenase (EC 1.14.14.133) (cytochrome P450) (CYP176A1) (P450cin)
Q91VA0	RHEA:48340 RHEA:10132 RHEA:46700 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:43740 RHEA:46172 RHEA:30751	Mus musculus (Mouse)	Acyl-coenzyme A synthetase ACSM1, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 1) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 1) (Butyryl-coenzyme A synthetase 1) (Lipoate-activating enzyme) (Middle-chain acyl-CoA synthetase 1)
Q91VE0	RHEA:38879 RHEA:45264 RHEA:33655 RHEA:45256 RHEA:15421 RHEA:19713 RHEA:33607 RHEA:30751 RHEA:36139 RHEA:54536 RHEA:33639	Mus musculus (Mouse)	Long-chain fatty acid transport protein 4 (FATP-4) (Fatty acid transport protein 4) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 4) (Very long-chain acyl-CoA synthetase 4) (ACSVL4) (EC 6.2.1.-)
Q91ZP3	RHEA:27429 RHEA:43296 RHEA:43296 RHEA:43292 RHEA:43292 RHEA:43288 RHEA:43288 RHEA:43284 RHEA:43284 RHEA:43280 RHEA:43280 RHEA:33335 RHEA:43260 RHEA:43260 RHEA:43256 RHEA:43256 RHEA:41255 RHEA:41255 RHEA:43252 RHEA:43252 RHEA:43248 RHEA:43248 RHEA:43240 RHEA:43240 RHEA:43244 RHEA:43244 RHEA:43236	Mus musculus (Mouse)	Phosphatidate phosphatase LPIN1 (EC 3.1.3.4) (Fatty liver dystrophy protein) (Lipin-1)
Q9BEA2	RHEA:48340 RHEA:10132 RHEA:46700 RHEA:33631 RHEA:33627 RHEA:33623 RHEA:33619 RHEA:43740 RHEA:46172 RHEA:30751	Bos taurus (Bovine)	Acyl-coenzyme A synthetase ACSM1, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 1) (Benzoate--CoA ligase) (EC 6.2.1.25) (Butyrate--CoA ligase 1) (Butyryl-coenzyme A synthetase 1) (Lipoate-activating enzyme) (Middle-chain acyl-CoA synthetase 1) (XL-III) (Xenobiotic/medium-chain fatty acid:CoA ligase XL-3) (XM-ligase 3)
Q9ES38	RHEA:38879 RHEA:23532 RHEA:22976 RHEA:43764 RHEA:47128 RHEA:47136 RHEA:54536 RHEA:33639 RHEA:43748 RHEA:15421 RHEA:33615 RHEA:46208	Rattus norvegicus (Rat)	Long-chain fatty acid transport protein 5 (FATP-5) (Fatty acid transport protein 5) (Bile acid-CoA ligase) (BA-CoA ligase) (BAL) (Bile acyl-CoA synthetase) (BACS) (EC 6.2.1.7) (Cholate--CoA ligase) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 5) (Very long-chain acyl-CoA synthetase-related protein) (VLACS-related) (VLACSR) (EC 6.2.1.-)
Q9SG92	RHEA:32919	Arabidopsis thaliana (Mouse-ear cress)	Methylesterase 17 (AtMES17) (EC 3.1.1.-) (Methyl indole-3-acetic acid esterase)
Q9Y2P4	RHEA:38879 RHEA:45256 RHEA:33655 RHEA:45264 RHEA:54536 RHEA:33639 RHEA:15421 RHEA:19713 RHEA:33607	Homo sapiens (Human)	Long-chain fatty acid transport protein 6 (FATP-6) (Fatty acid transport protein 6) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Fatty-acid-coenzyme A ligase, very long-chain 2) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 6) (Very long-chain acyl-CoA synthetase homolog 1) (VLCSH1) (hVLCS-H1) (EC 6.2.1.-)
Q9Y2P5	RHEA:38879 RHEA:23532 RHEA:43764 RHEA:47128 RHEA:47136 RHEA:22976 RHEA:54536 RHEA:33639 RHEA:43748 RHEA:15421 RHEA:33615 RHEA:46208	Homo sapiens (Human)	Long-chain fatty acid transport protein 5 (FATP-5) (Fatty acid transport protein 5) (Bile acid-CoA ligase) (BA-CoA ligase) (BAL) (Bile acyl-CoA synthetase) (BACS) (EC 6.2.1.7) (Cholate--CoA ligase) (Fatty-acid-coenzyme A ligase, very long-chain 3) (Long-chain-fatty-acid--CoA ligase) (EC 6.2.1.3) (Solute carrier family 27 member 5) (Very long-chain acyl-CoA synthetase homolog 2) (VLCS-H2) (VLCSH2) (EC 6.2.1.-) (Very long-chain acyl-CoA synthetase-related protein) (VLACS-related) (VLACSR)
Q9ZUH4	RHEA:16965 RHEA:32687 RHEA:32691	Arabidopsis thaliana (Mouse-ear cress)	Tricyclene synthase, chloroplastic (EC 4.2.3.105) ((E)-beta-ocimene synthase 0e23) (EC 4.2.3.106) (Myrcene synthase 1) (EC 4.2.3.15) (Terpenoid synthase 10) (AtTPS10)
R4YXW8	RHEA:16965 RHEA:68708 RHEA:68824 RHEA:32691	Coffea arabica (Arabian coffee)	Linalool synthase TPS2, chloroplastic (EC 4.2.3.-) (Cis-ocimene synthase TPS2, chloroplastic) (EC 4.2.3.-) (Myrcene synthase TPS2, chloroplastic) (EC 4.2.3.15) (Trans-ocimene synthase TPS2, chloroplastic) (EC 4.2.3.106)
R4YZC3	RHEA:16965 RHEA:68708 RHEA:68824 RHEA:32691	Coffea arabica (Arabian coffee)	Linalool synthase TPS3, chloroplastic (EC 4.2.3.-) (Cis-ocimene synthase TPS2, chloroplastic) (EC 4.2.3.-) (Myrcene synthase TPS3, chloroplastic) (EC 4.2.3.15) (Trans-ocimene synthase TPS2, chloroplastic) (EC 4.2.3.106)
R9QMR5	RHEA:32551 RHEA:32555 RHEA:32679 RHEA:25500 RHEA:12869	Pinus banksiana (Jack pine) (Pinus divaricata)	Alpha terpineol synthase, chloroplastic (EC 4.2.3.111) (EC 4.2.3.112) ((-)-limonene synthase, chloroplastic) (EC 4.2.3.16) (Geraniol synthase, chloroplastic) (EC 3.1.7.11) (Terpene synthase alphaterp) (PbTPS-alphaterp) (Terpinolene synthase, chloroplastic) (EC 4.2.3.113)
R9QMZ0	RHEA:32551 RHEA:32543 RHEA:16965 RHEA:25508	Pinus contorta (Shore pine) (Lodgepole pine)	Alpha terpineol synthase, chloroplastic (EC 4.2.3.111) ((-)-sabinene synthase, chloroplastic) (EC 4.2.3.109) (1,8-cineole synthase, chloroplastic) (EC 4.2.3.108) (Myrcene synthase, chloroplastic) (EC 4.2.3.15) (Terpene synthase 1,8cin) (PcTPS-1,8cin) (Terpene synthase alphaterp) (PcTPS-alphaterp)
A0A0S1X9S7	RHEA:10736 RHEA:33199 RHEA:60972 RHEA:25290	Thermococcus barophilus	Alcohol dehydrogenase (EC 1.1.1.1)
A0A348B779	RHEA:33991 RHEA:33111 RHEA:33103 RHEA:33107 RHEA:56556	Postia placenta (strain ATCC 44394 / Madison 698-R) (Brown rot fungus) (Poria monticola)	Sesquiterpene synthase 1 (EC 4.2.3.-) (EC 4.2.3.125) (EC 4.2.3.126) (EC 4.2.3.127) (EC 4.2.3.133) (Terpene cyclase 1)
A0A348B780	RHEA:33991 RHEA:33111 RHEA:33103 RHEA:33107 RHEA:56556	Postia placenta (strain ATCC 44394 / Madison 698-R) (Brown rot fungus) (Poria monticola)	Sesquiterpene synthase 2 (EC 4.2.3.-) (EC 4.2.3.125) (EC 4.2.3.126) (EC 4.2.3.127) (EC 4.2.3.133) (Terpene cyclase 2)
A0A5Q0QP64	RHEA:56556 RHEA:33107 RHEA:33111 RHEA:16965	Cyclocybe aegerita (Black poplar mushroom) (Agrocybe aegerita)	Bifunctional terpene synthase Agr4 (EC 4.2.3.-) (EC 4.2.3.126) (EC 4.2.3.127) (EC 4.2.3.15) (Terpene cyclase Agr4)
A0A5Q0QRJ3	RHEA:56556 RHEA:33103 RHEA:33107 RHEA:47052	Cyclocybe aegerita (Black poplar mushroom) (Agrocybe aegerita)	Sesquiterpene synthase Agr1 (EC 4.2.3.-) (EC 4.2.3.125) (EC 4.2.3.126) (EC 4.2.3.198) (Terpene cyclase Agr1)
A0A858E4Y8	RHEA:32691 RHEA:68708 RHEA:27421 RHEA:74543	Melampsora larici-populina (strain 98AG31 / pathotype 3-4-7) (Poplar leaf rust fungus)	IDS-like terpene synthase 1 (ILTPS1) (EC 4.2.3.-) (EC 4.2.3.106) (EC 4.2.3.46)
A0A8H7XQ49	RHEA:85615 RHEA:85619 RHEA:15809 RHEA:32679 RHEA:32555	Psilocybe cubensis (Psychedelic mushroom) (Stropharia cubensis)	Sesquiterpene synthase cubE (EC 3.1.7.11) (EC 4.2.3.-) (EC 4.2.3.112) (EC 4.2.3.26) (Terpene cyclase cubE)
A0A8H8CFI5	RHEA:85615 RHEA:85619 RHEA:15809 RHEA:32679 RHEA:32555	Psilocybe cubensis (Psychedelic mushroom) (Stropharia cubensis)	Sesquiterpene synthase cubD (EC 3.1.7.11) (EC 4.2.3.-) (EC 4.2.3.112) (EC 4.2.3.26) (Terpene cyclase cubD)
A1L1K7	RHEA:15421 RHEA:19713 RHEA:30751 RHEA:33607 RHEA:33651 RHEA:33639	Rattus norvegicus (Rat)	Long-chain-fatty-acid--CoA ligase ACSBG2 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 2) (Arachidonate--CoA ligase ACSBG2) (EC 6.2.1.15)
A8NE23	RHEA:33103 RHEA:33107 RHEA:12516	Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003) (Inky cap fungus) (Hormographiella aspergillata)	Alpha-muurolene synthase (EC 4.2.3.125) (Gamma-muurolene synthase) (EC 4.2.3.126) (Germacrene-A synthase) (EC 4.2.3.23)
B3TPQ7	RHEA:32551 RHEA:32555	Magnolia grandiflora (Southern magnolia)	Alpha-terpineol synthase, chloroplastic (Mg17) (EC 4.2.3.111) (EC 4.2.3.112)
B8PD44	RHEA:33991 RHEA:33111 RHEA:56556 RHEA:32019 RHEA:33103 RHEA:33107	Postia placenta (strain ATCC 44394 / Madison 698-R) (Brown rot fungus) (Poria monticola)	Sesquiterpene synthase 10 (EC 4.2.3.-) (EC 4.2.3.125) (EC 4.2.3.126) (EC 4.2.3.127) (EC 4.2.3.128) (EC 4.2.3.133) (Terpene cyclase 10)
B9WJ66	RHEA:33227 RHEA:46920 RHEA:33807	Candida dubliniensis (strain CD36 / ATCC MYA-646 / CBS 7987 / NCPF 3949 / NRRL Y-17841) (Yeast)	Ferulic acid decarboxylase 1 (EC 4.1.1.102) (Phenacrylate decarboxylase)
C0KWV4	RHEA:32679	Perilla frutescens var. hirtella (Perilla citriodora) (Perilla setoyensis)	Geraniol synthase Tps-5031G8, chloroplastic (PsTps-5031G) (EC 3.1.7.11)
C0KWV6	RHEA:32679	Perilla frutescens (Beefsteak mint) (Perilla ocymoides)	Geraniol synthase Tps-5073G30, chloroplastic (PfTps-5073G) (EC 3.1.7.11)
E2E2N3	RHEA:32691	Origanum vulgare (Wild marjoram)	(E)-beta-ocimene synthase, chloroplastic (EC 4.2.3.106) (Terpene synthase 7) (OvTPS7)
F6M8I0	RHEA:68528 RHEA:32555 RHEA:12869	Santalum album (Indian sandalwood)	(+)-alpha-terpineol synthase (EC 4.2.3.112) ((-)-limonene synthase) (EC 4.2.3.16) (Beta-bisabolene synthase) (EC 4.2.3.-) (Monoterpene synthase 1) (SaMonoTPS1)
F9ULL2	RHEA:33807 RHEA:33227 RHEA:75055	Lactiplantibacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) (Lactobacillus plantarum)	Phenolic acid decarboxylase (PDC) (EC 4.1.1.102) (Hydroxycinnamic acid decarboxylase)
G0Y7D1	RHEA:32691	Litsea cubeba (Aromatic litsea) (Laurus cubeba)	Trans-ocimene synthase, chloroplastic ((E)-beta-ocimene synthase) (EC 4.2.3.106) (Terpene synthase 1) (LcTPS1)
O80474	RHEA:33611	Arabidopsis thaliana (Mouse-ear cress)	Methylesterase 4 (AtMES4) (EC 3.1.1.-) (Alpha/beta fold hydrolase/esterase 4)
O80477	RHEA:32919 RHEA:55372	Arabidopsis thaliana (Mouse-ear cress)	Methylesterase 3 (AtMES3) (EC 3.1.1.-)
P0C7M7	RHEA:48340 RHEA:43740 RHEA:33631 RHEA:33627 RHEA:33623	Homo sapiens (Human)	Acyl-coenzyme A synthetase ACSM4, mitochondrial (EC 6.2.1.2) (Acyl-CoA synthetase medium-chain family member 4)
P71017	RHEA:33051	Bacillus subtilis (strain 168)	Choline dehydrogenase (EC 1.1.1.-) (Alcohol dehydrogenase)
P9WEY7	RHEA:33107 RHEA:33103 RHEA:28294 RHEA:16965	Badhamia polycephala (Many-headed slime mold) (Physarum polycephalum)	Terpene synthase 1 (TPS1) (EC 4.2.3.-) (EC 4.2.3.125) (EC 4.2.3.126) (EC 4.2.3.15) (EC 4.2.3.57) (Terpene cyclase TPS1)
Q308N0	RHEA:32679	Perilla frutescens (Beefsteak mint) (Perilla ocymoides)	Geraniol synthase, chloroplastic (PfTps-PL) (EC 3.1.7.11)
Q48924	RHEA:32667	Methanosarcina barkeri	Methylated-thiol--coenzyme M methyltransferase (EC 2.1.1.251) (Methylthiol:coenzyme M methyltransferase 40 kDa subunit)
Q4JHG3	RHEA:32679	Perilla frutescens var. hirtella (Perilla citriodora) (Perilla setoyensis)	Geraniol synthase, chloroplastic (PcTps-C) (EC 3.1.7.11)
Q5RBP7	RHEA:10736 RHEA:10740 RHEA:33199 RHEA:50704	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Alcohol dehydrogenase 1A (EC 1.1.1.1) (Alcohol dehydrogenase subunit alpha)
Q5ZKR7	RHEA:15421 RHEA:19713 RHEA:30751 RHEA:33607 RHEA:33651 RHEA:33639	Gallus gallus (Chicken)	Long-chain-fatty-acid--CoA ligase ACSBG2 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 2) (Arachidonate--CoA ligase ACSBG2) (EC 6.2.1.15)
Q672F7	RHEA:32687 RHEA:32691	Lotus japonicus (Lotus corniculatus var. japonicus)	Tricyclene synthase EBOS, chloroplastic (EC 4.2.3.105) ((E)-beta-ocimene synthase) (LjEBOS) (LjEbetaOS) (EC 4.2.3.106) (Terpenoid synthase 2) (LjTPS2)
Q80W40	RHEA:48340 RHEA:43740 RHEA:33631 RHEA:33627 RHEA:33623	Mus musculus (Mouse)	Acyl-coenzyme A synthetase ACSM4, mitochondrial (EC 6.2.1.2) (Olfactory specific medium-chain acyl CoA synthetase) (O-MACS)
Q84KL4	RHEA:32551	Pinus taeda (Loblolly pine)	(-)-alpha-terpineol synthase, chloroplastic (EC 4.2.3.111)
Q84NC8	RHEA:32687 RHEA:32691	Antirrhinum majus (Garden snapdragon)	Tricyclene synthase 0e23, chloroplastic (Am0e23) (EC 4.2.3.105) ((E)-beta-ocimene synthase 0e23) (EC 4.2.3.106) (Terpenoid synthase 0e23)
Q86II4	RHEA:73951 RHEA:73963 RHEA:73979 RHEA:32691 RHEA:68824 RHEA:68708 RHEA:16965	Dictyostelium discoideum (Social amoeba)	Terpene synthase 3 (EC 4.2.3.-) (EC 4.2.3.106) (EC 4.2.3.15)
R4JJJ1	RHEA:32551 RHEA:32555	Thymus caespititius (Cretan thyme) (Origanum caespititium)	Alpha-terpineol synthase, chloroplastic (EC 4.2.3.-) (Terpene synthase 5) (TcTPS5)
R4JQS2	RHEA:32551 RHEA:32555	Thymus caespititius (Cretan thyme) (Origanum caespititium)	Alpha-terpineol synthase, chloroplastic (EC 4.2.3.-) (Terpene synthase 5) (TcTPS5)
A0A1V0QSH1	RHEA:32691 RHEA:68824	Cannabis sativa (Hemp) (Marijuana)	(E)-beta-ocimene synthase TPS6FN (EC 4.2.3.106) ((Z)-beta-ocimene synthase TPS6FN) (EC 4.2.3.228) (Terpene synthase 6FN) (CsTPS6FN)
A0A3G1HQN7	RHEA:78271 RHEA:33103 RHEA:33107	Boreostereum vibrans (Stereum vibrans)	Delta-cadinol synthase (EC 4.2.3.125) (EC 4.2.3.126) (EC 4.2.3.212)
A0A5Q0QMX0	RHEA:33107 RHEA:56556	Cyclocybe aegerita (Black poplar mushroom) (Agrocybe aegerita)	Sesquiterpene synthase Agr9 (EC 4.2.3.-) (EC 4.2.3.126) (Terpene cyclase Agr9)
A0A5Q0QMX1	RHEA:33107 RHEA:47052 RHEA:56556	Cyclocybe aegerita (Black poplar mushroom) (Agrocybe aegerita)	Sesquiterpene synthase Agr8 (EC 4.2.3.-) (EC 4.2.3.126) (EC 4.2.3.198) (Terpene cyclase Agr8)
A0A5Q0QU70	RHEA:33103 RHEA:33107 RHEA:56556	Cyclocybe aegerita (Black poplar mushroom) (Agrocybe aegerita)	Sesquiterpene synthase Agr3 (EC 4.2.3.-) (EC 4.2.3.125) (EC 4.2.3.126) (Terpene cyclase Agr3)
A0A7G5KLV3	RHEA:32679	Cananga odorata (Ylang-ylang tree) (Uvaria odorata)	Monoterpene synthase TPS4, chloroplastic (Geraniol synthase TPS4) (EC 3.1.7.11) (Terpene synthase 4) (CoTPS4)
A0A858EAD5	RHEA:32691 RHEA:27421 RHEA:74543	Melampsora lini (Rust fungus) (Xyloma lini)	IDS-like terpene synthase 2 (ILTPS2) (EC 4.2.3.106) (EC 4.2.3.46)
B5A434	RHEA:32555	Santalum album (Indian sandalwood)	(+)-alpha-terpineol synthase (SaMonoTPS1) (EC 4.2.3.112)
I6RE61	RHEA:32691	Matricaria chamomilla var. recutita (German chamomile) (Chamomilla recutita)	(E)-beta-ocimene synthase, chloroplastic (EC 4.2.3.106) (Terpene synthase 4)
Q3URE1	RHEA:33639 RHEA:32139	Mus musculus (Mouse)	Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.76) (Acyl-CoA synthetase family member 3)
Q55E23	RHEA:27421 RHEA:32691 RHEA:68824	Dictyostelium discoideum (Social amoeba)	Terpene synthase 1 (EC 4.2.3.-) (EC 4.2.3.106) (EC 4.2.3.46)
Q58DN7	RHEA:33639 RHEA:32139	Bos taurus (Bovine)	Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.76) (Acyl-CoA synthetase family member 3)
Q6GLK6	RHEA:33639 RHEA:32139	Xenopus laevis (African clawed frog)	Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.76) (Acyl-CoA synthetase family member 3)
Q6PWU2	RHEA:32551	Vitis vinifera (Grape)	(-)-alpha-terpineol synthase (EC 4.2.3.111)
Q7ZYC4	RHEA:15421 RHEA:19713 RHEA:30751 RHEA:33607 RHEA:33651 RHEA:33639	Xenopus laevis (African clawed frog)	Long-chain-fatty-acid--CoA ligase ACSBG2 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 2) (Arachidonate--CoA ligase ACSBG2) (EC 6.2.1.15)
Q9K864	RHEA:33083	Halalkalibacterium halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) (Bacillus halodurans)	Cyclic dehypoxanthine futalosine synthase (Cyclic DHFL synthase) (EC 1.21.98.1) (Dehypoxanthine futalosine cyclase) (DHFL cyclase) (Menaquinone biosynthetic enzyme MqnC)
Q9LVL9	RHEA:32919	Arabidopsis thaliana (Mouse-ear cress)	Methylesterase 18 (AtMES18) (EC 3.1.1.-)
Q9XAP2	RHEA:33083	Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)	Cyclic dehypoxanthine futalosine synthase (Cyclic DHFL synthase) (EC 1.21.98.1) (Dehypoxanthine futalosine cyclase) (DHFL cyclase) (Menaquinone biosynthetic enzyme MqnC)
A0A7D0AGU9	RHEA:32679	Matsumurasca onukii (Tea green leafhopper) (Empoasca onukii)	Terpene synthase (EoTPS) (EC 3.1.7.11)
Q8PUA8	RHEA:32667	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	Methylated-thiol--coenzyme M methyltransferase (EC 2.1.1.251) (Methylthiol:coenzyme M methyltransferase 40 kDa subunit)
Q9KPX2	RHEA:33227 RHEA:33807 RHEA:75055	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Phenolic acid decarboxylase (PAD) (EC 4.1.1.102)
